"id","group_id","code","name","barcode","created_at","updated_at"
"869","1",NULL,"SWEATY BRONZE PANTS S1 (RCG)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"870","1",NULL,"SWEATY BRONZE PANTS L1","8992959953037","2022-08-03 14:17:41","2022-08-03 14:17:41"
"871","1",NULL,"SWEATY BRONZE PANTS L1 (RCG)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"872","1",NULL,"MERRIES PANTS M1 (RCG)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"873","6",NULL,"CHARM EXTRA MAXI 23CM  ISI 1 PADS (RCG)","8993189270277","2022-08-03 14:17:41","2022-08-03 14:17:41"
"874","1",NULL,"CONFIDENCE CLASSIC NIGHT PEREKAT L7","8992959053331","2022-08-03 14:17:41","2022-08-03 14:17:41"
"875","1",NULL,"CONFIDENCE CLASSIC NIGHT PEREKAT XL6","8992959930120","2022-08-03 14:17:41","2022-08-03 14:17:41"
"876","1",NULL,"CONFIDENCE CLASSIC NIGHT PEREKAT M8","8992959053232","2022-08-03 14:17:41","2022-08-03 14:17:41"
"877","1",NULL,"SWEATY SILVER PANTS L7","8992959508879","2022-08-03 14:17:41","2022-08-03 14:17:41"
"878","1",NULL,"SWEATY SILVER PANTS XL6","8992959508886","2022-08-03 14:17:41","2022-08-03 14:17:41"
"879","1",NULL,"SWEATY SILVER PANTS S9","8992959508893","2022-08-03 14:17:41","2022-08-03 14:17:41"
"880","1",NULL,"SWEATY SILVER PANTS M8","8992959508862","2022-08-03 14:17:41","2022-08-03 14:17:41"
"881","1",NULL,"SWEATY SILVER PANTS L1","7992912508305","2022-08-03 14:17:41","2022-08-03 14:17:41"
"882","1",NULL,"SWEATY SILVER PANTS L1 (RCG)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"883","1",NULL,"SWEATY SILVER PANTS M1","7992912508299","2022-08-03 14:17:41","2022-08-03 14:17:41"
"884","1",NULL,"SWEATY SILVER PANTS M1 (RCG)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"885","1",NULL,"OTO PEREKAT L8","9555019801113","2022-08-03 14:17:41","2022-08-03 14:17:41"
"886","1",NULL,"OTO PEREKAT XL6","9556848127863","2022-08-03 14:17:41","2022-08-03 14:17:41"
"887","1",NULL,"OTO PEREKAT M10","9555019801212","2022-08-03 14:17:41","2022-08-03 14:17:41"
"888","1",NULL,"OTO PANTS L8","8997028301382","2022-08-03 14:17:41","2022-08-03 14:17:41"
"889","1",NULL,"OTO PANTS M8","6928836502106","2022-08-03 14:17:41","2022-08-03 14:17:41"
"890","1",NULL,"OTO PANTS XL8","6928836502113","2022-08-03 14:17:41","2022-08-03 14:17:41"
"891","6",NULL,"PASEO SMART 250 SHEETS",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"892","6",NULL,"JOLLY 250 SHEETS","8992759170580","2022-08-03 14:17:41","2022-08-03 14:17:41"
"893","6",NULL,"NICE 200 SHEETS","8992759114348","2022-08-03 14:17:41","2022-08-03 14:17:41"
"894","6",NULL,"LAURIER RELAX NIGHT WING 30CM ISI 8","8851818936805","2022-08-03 14:17:41","2022-08-03 14:17:41"
"895","6",NULL,"CHARM SAFE NIGHT 29CM 10 PADS","8993189230103","2022-08-03 14:17:41","2022-08-03 14:17:41"
"896","6",NULL,"SOFTEX NATURAL COOL 36CM 8 PADS","8992959977088","2022-08-03 14:17:41","2022-08-03 14:17:41"
"897","6",NULL,"SOFTEX DAUN SIRIH WING 23CM 8 PADS","8992959117583","2022-08-03 14:17:41","2022-08-03 14:17:41"
"898","6",NULL,"SOFTEX DAUN SIRIH NONWING 23CM 8 PADS","8992959117569","2022-08-03 14:17:41","2022-08-03 14:17:41"
"899","6",NULL,"SOFTEX COMFORT SLIM NONWING 23CM 8 PADS","8992959107515","2022-08-03 14:17:41","2022-08-03 14:17:41"
"900","6",NULL,"SOFTEX COMFORT SLIM WING 23CM 8 PADS","S8992959107539","2022-08-03 14:17:41","2022-08-03 14:17:41"
"901","6",NULL,"LAURIER NATURAL CLEAN WING 22CM ISI 5","8992727008341","2022-08-03 14:17:41","2022-08-03 14:17:41"
"902","6",NULL,"SOFTEX DAUN SIRIH WING 29CM 1 PADS (RCG)","8992959974131","2022-08-03 14:17:41","2022-08-03 14:17:41"
"903","6",NULL,"LAURIER RELAX NIGHT WING 30CM ISI 1","8992727004558","2022-08-03 14:17:41","2022-08-03 14:17:41"
"904","6",NULL,"NUFACE FACIAL COTTON 30G","8997016370116","2022-08-03 14:17:41","2022-08-03 14:17:41"
"905","6",NULL,"NUFACE FACIAL COTTON 50G","8997016370284","2022-08-03 14:17:41","2022-08-03 14:17:41"
"906","6",NULL,"MITU BABY WIPES CHARMING LILY 50 SHEETS","8992745540823","2022-08-03 14:17:41","2022-08-03 14:17:41"
"907","6",NULL,"MITU BABY WIPES PLAYFUL PERSIA 50 SHEETS","8992745545088","2022-08-03 14:17:41","2022-08-03 14:17:41"
"908","6",NULL,"CUSSONS BABY WIPES CUCUMBER 50 SHEETS","8998103100685","2022-08-03 14:17:41","2022-08-03 14:17:41"
"909","6",NULL,"CUSSONS BABY WIPES MILD AND GENTLE 50 SHEETS","8888103006844","2022-08-03 14:17:41","2022-08-03 14:17:41"
"910","6",NULL,"CUSSONS BABY WIPES SOFT AND SMOOTH 50 SHEETS","8888103006882","2022-08-03 14:17:41","2022-08-03 14:17:41"
"911","6",NULL,"CUSSONS BABY WIPES FRESH AND NOURISH 50 SHEETS","8998103014388","2022-08-03 14:17:41","2022-08-03 14:17:41"
"912","3",NULL,"WARDAH POWDER FOUNDATION 04 NATURAL","8993137685627","2022-08-03 14:17:41","2022-08-03 14:17:41"
"913","3",NULL,"WARDAH POWDER FOUNDATION 02 GOLDEN BEIGE","8993137685603","2022-08-03 14:17:41","2022-08-03 14:17:41"
"914","3",NULL,"WARDAH POWDER FOUNDATION 03 SHEER PINK REFILL","8993137685719","2022-08-03 14:17:41","2022-08-03 14:17:41"
"915","3",NULL,"WARDAH POWDER FOUNDATION 02 GOLDEN BEIGE REFILL","8993137685702","2022-08-03 14:17:41","2022-08-03 14:17:41"
"916","3",NULL,"WARDAH POWDER FOUNDATION 03 SHEER PINK","8993137685610","2022-08-03 14:17:41","2022-08-03 14:17:41"
"917","3",NULL,"WARDAH LIGHTNING DAY CREAM 20ML","8993137688628","2022-08-03 14:17:41","2022-08-03 14:17:41"
"918","3",NULL,"WARDAH LIGHTNING NIGHT CREAM 20ML","8993137688666","2022-08-03 14:17:41","2022-08-03 14:17:41"
"919","3",NULL,"WARDAH TONE UP CREAM 20ML","8993137702294","2022-08-03 14:17:41","2022-08-03 14:17:41"
"920","3",NULL,"WARDAH PERFECT BRIGHT MOISTURIZER SPF28 20ML","8993137692472","2022-08-03 14:17:41","2022-08-03 14:17:41"
"921","3",NULL,"WARDAH PERFECT BRIGHT MOISTURIZER NORMAL SKIN 20ML","8993137698696","2022-08-03 14:17:41","2022-08-03 14:17:41"
"922","3",NULL,"WARDAH CRYSTAL SECRET DAY CREAM 15ML","8993137692526","2022-08-03 14:17:41","2022-08-03 14:17:41"
"923","3",NULL,"WARDAH CRYSTAL SECRET NIGHT CREAM 15ML","8993137692533","2022-08-03 14:17:41","2022-08-03 14:17:41"
"924","3",NULL,"WARDAH C-DEFENSE DD CREAM NATURAL 20 ML","8993137691932","2022-08-03 14:17:41","2022-08-03 14:17:42"
"925","10",NULL,"LEMONIA BISKUIT LEMON 20G","8888166609594","2022-08-03 14:17:41","2022-08-03 14:17:41"
"926","10",NULL,"LEMONIA BISKUIT LEMON 20G (PACK)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"927","10",NULL,"TANGO WAFER JAVA MOCHA 21G","8991102936378","2022-08-03 14:17:41","2022-08-03 14:17:41"
"928","10",NULL,"TANGO WAFER JAVA MOCHA 21G (PACK)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"929","10",NULL,"TANGO WAFER CHOCO TIRAMISU 21G","8991102986434","2022-08-03 14:17:41","2022-08-03 14:17:41"
"930","10",NULL,"TANGO WAFER CHOCO TIRAMISU 21G (PACK)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"931","10",NULL,"KATARI TWINS CHOCOLATE AND BLUEBERRY 190G","8997025913076","2022-08-03 14:17:41","2022-08-03 14:17:41"
"932","10",NULL,"ROMA BISKUIT KELAPA 300G","8996001301142","2022-08-03 14:17:41","2022-08-03 14:17:41"
"933","10",NULL,"ROMA MALKIST ABON 135G","8996001302323","2022-08-03 14:17:41","2022-08-03 14:17:41"
"934","10",NULL,"ROMA MALKIST CRACKER 135G","8996001302026","2022-08-03 14:17:41","2022-08-03 14:17:41"
"935","10",NULL,"ZUPER KEJU SUSU 130G","8996001352144","2022-08-03 14:17:41","2022-08-03 14:17:41"
"936","10",NULL,"NISSIN WALENS CHOCO SOES 100G","8888166993150","2022-08-03 14:17:41","2022-08-03 14:17:41"
"937","10",NULL,"NEXTAR GANDUMKU RICHOCO 22G","8993175552080","2022-08-03 14:17:41","2022-08-03 14:17:41"
"938","10",NULL,"NEXTAR GANDUMKU RICHOCO 22G (PACK)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"939","10",NULL,"GERY SALUT MALKIST COKLAT 18G","8992775305003","2022-08-03 14:17:41","2022-08-03 14:17:41"
"940","10",NULL,"GERY SALUT MALKIST COKLAT 18G (RCG)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"941","10",NULL,"GERY SALUT MALKIST COCONUT","8992775305126","2022-08-03 14:17:41","2022-08-03 14:17:41"
"942","10",NULL,"GERY SALUT MALKIST COCONUT (RCG)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"943","10",NULL,"GERY SALUT MALKIST COKLAT AND COCONUT","8992775001806","2022-08-03 14:17:41","2022-08-03 14:17:41"
"944","10",NULL,"GERY SALUT MALKIST COKLAT AND COCONUT (PACK)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"945","10",NULL,"GERY SALUT MALKIST KEJU SWEET CHEESE 20G","8992775305034","2022-08-03 14:17:41","2022-08-03 14:17:41"
"946","10",NULL,"GERY SALUT MALKIST KEJU SWEET CHEESE 20G (RCG)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"947","10",NULL,"GERY SALUT MALKIST DOUBLE ABON","8992775003978","2022-08-03 14:17:41","2022-08-03 14:17:41"
"948","10",NULL,"GERY SALUT MALKIST DOUBLE ABON (RCG)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"949","10",NULL,"CHOCOLATOS DARK CHOCOLATE 27G","8992775311547","2022-08-03 14:17:41","2022-08-03 14:17:41"
"950","10",NULL,"BETTER SANDWICH BISKUIT 22G SCT","8996001318430","2022-08-03 14:17:41","2022-08-03 14:17:41"
"951","10",NULL,"BETTER SANDWICH BISKUIT 22G SCT (RCG)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"952","10",NULL,"GERY SALUT MALKIST MATCHA LATTE 20G","8992775305188","2022-08-03 14:17:41","2022-08-03 14:17:41"
"953","10",NULL,"GERY SALUT MALKIST MATCHA LATTE 20G (PACK)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"954","10",NULL,"REBO KUACI ORIGINAL 13G","8995108509512","2022-08-03 14:17:41","2022-08-03 14:17:41"
"955","10",NULL,"REBO KUACI ORIGINAL 13G (RCG)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"956","10",NULL,"REBO KUACI MILK 13G","8995108509529","2022-08-03 14:17:41","2022-08-03 14:17:41"
"957","10",NULL,"REBO KUACI MILK 13G (RCG)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"958","10",NULL,"ROMA SARI GANDUM SANDWICH COKLAT 115G","8996001304990","2022-08-03 14:17:41","2022-08-03 14:17:41"
"959","10",NULL,"ROMA SARI GANDUM SANDWICH PEANUT BUTTER 115G","8996001305003","2022-08-03 14:17:41","2022-08-03 14:17:41"
"960","10",NULL,"TANGO WAFER COKLAT 47G","8991102387286","2022-08-03 14:17:41","2022-08-03 14:17:41"
"961","10",NULL,"TANGO WAFER VANILLA 47G","8991102387262","2022-08-03 14:17:41","2022-08-03 14:17:41"
"962","10",NULL,"WAFELLO COCONUT CREAMY 43G","8996001358382","2022-08-03 14:17:41","2022-08-03 14:17:41"
"963","10",NULL,"ROMA ARDEN CHOCO SPLENDID 30G","8996001305119","2022-08-03 14:17:41","2022-08-03 14:17:41"
"964","10",NULL,"ROMA ARDEN CHOCO SPLENDID 30G (BOX)","8996001305126","2022-08-03 14:17:41","2022-08-03 14:17:41"
"965","10",NULL,"ROMA ARDEN YOUGHRT STRAWBERRY 30G","8996001305553","2022-08-03 14:17:41","2022-08-03 14:17:41"
"966","10",NULL,"ROMA ARDEN YOUGHRT STRAWBERRY 30G (BOX)","8996001305560","2022-08-03 14:17:41","2022-08-03 14:17:41"
"967","10",NULL,"ROMA MARIGOLD CHOCOLATE 27G","8996001307670","2022-08-03 14:17:41","2022-08-03 14:17:41"
"968","10",NULL,"ROMA MARIGOLD CHOCOLATE 27G (BOX)","8996001307687","2022-08-03 14:17:41","2022-08-03 14:17:41"
"969","10",NULL,"ROMA MARIGOLD BISKUIT SUSU 27G","8996001300213","2022-08-03 14:17:41","2022-08-03 14:17:41"
"970","10",NULL,"ROMA MARIGOLD BISKUIT SUSU 27G (BOX)","8996001300220","2022-08-03 14:17:41","2022-08-03 14:17:41"
"971","10",NULL,"BETTER SANDWICH BISKUIT 36G","8996001318911","2022-08-03 14:17:41","2022-08-03 14:17:41"
"972","10",NULL,"BETTER SANDWICH BISKUIT 36G (BOX)","8996001317006","2022-08-03 14:17:41","2022-08-03 14:17:41"
"973","10",NULL,"BETTER SANDWICH BISKUIT VANILLA CREAM 120G","8996001318980","2022-08-03 14:17:41","2022-08-03 14:17:41"
"974","10",NULL,"WAFELLO CHOCOBLAST 135G","8996001358399","2022-08-03 14:17:41","2022-08-03 14:17:41"
"975","10",NULL,"ROMA MALKIST BELGIAN CHOCOLATE 90G","8996001302637","2022-08-03 14:17:41","2022-08-03 14:17:41"
"976","10",NULL,"NABATI WAFER RASPBERRY YOUGHURT 46G","8993175548694","2022-08-03 14:17:41","2022-08-03 14:17:41"
"977","10",NULL,"NABATI WAFER PINK LAVA 46G","8993175542241","2022-08-03 14:17:41","2022-08-03 14:17:41"
"978","10",NULL,"SLAIOLAI STRAWBERRY 32G","8996001304549","2022-08-03 14:17:41","2022-08-03 14:17:41"
"979","10",NULL,"SLAIOLAI STRAWBERRY 32G (BOX)","8996001304129","2022-08-03 14:17:41","2022-08-03 14:17:41"
"980","10",NULL,"SLAIOLAI NANAS 32G","8996001304921","2022-08-03 14:17:41","2022-08-03 14:17:41"
"981","10",NULL,"SLAIOLAI NANAS 32G (BOX)","8996001304143","2022-08-03 14:17:41","2022-08-03 14:17:41"
"982","10",NULL,"KALPA WAFER CHOCOLATE KELAPA 22G","8996001354001","2022-08-03 14:17:41","2022-08-03 14:17:41"
"983","10",NULL,"KALPA WAFER CHOCOLATE KELAPA 22G (BOX)","8996001354018","2022-08-03 14:17:41","2022-08-03 14:17:41"
"984","10",NULL,"GLICO POCKY STRAWBERRY 21G","8851019230573","2022-08-03 14:17:41","2022-08-03 14:17:41"
"985","10",NULL,"GLICO POCKY STRAWBERRY 21G (BOX)","8851019015224","2022-08-03 14:17:41","2022-08-03 14:17:41"
"986","10",NULL,"GLICO POCKY COKLAT 21G","8851019230566","2022-08-03 14:17:41","2022-08-03 14:17:41"
"987","10",NULL,"GLICO POCKY COKLAT 21G (BOX)","8851019015170","2022-08-03 14:17:41","2022-08-03 14:17:41"
"988","10",NULL,"SUPERSTAR SNAPS TRIPLE CHOCOLATE","8996001350843","2022-08-03 14:17:41","2022-08-03 14:17:41"
"989","10",NULL,"SUPERSTAR SNAPS TRIPLE CHOCOLATE (BOX)","8996001350850","2022-08-03 14:17:41","2022-08-03 14:17:41"
"990","10",NULL,"NABATI WAFER RICHOCO 17G","8993175541640","2022-08-03 14:17:41","2022-08-03 14:17:41"
"991","10",NULL,"NABATI WAFER PINK LAVA 17G","8993175545006","2022-08-03 14:17:41","2022-08-03 14:17:41"
"992","10",NULL,"WAFELLO CREAMY VANILLA 48G","8996001358269","2022-08-03 14:17:41","2022-08-03 14:17:41"
"993","10",NULL,"NABATI WAFER RICHEESE 17G","8993175541626","2022-08-03 14:17:41","2022-08-03 14:17:41"
"994","10",NULL,"ROMA SARI GANDUM SANDWICH SUSU & COKELAT 38,5 G","8996001308059","2022-08-03 14:17:41","2022-08-03 14:17:43"
"995","10",NULL,"ROMA SARI GANDUM SANDWICH COKLAT 38G (BOX)","8996001308042","2022-08-03 14:17:41","2022-08-03 14:17:41"
"996","10",NULL,"GOODTIME DOUBLE CHOC 16G","8994755030325","2022-08-03 14:17:41","2022-08-03 14:17:41"
"997","10",NULL,"GOODTIME DOUBLE CHOC 16G (BOX)","8994755030332","2022-08-03 14:17:41","2022-08-03 14:17:41"
"998","10",NULL,"NEXTAR NOIR RICHOCO 22G","8993175552455","2022-08-03 14:17:41","2022-08-03 14:17:41"
"999","10",NULL,"NEXTAR NOIR RICHOCO 22G (PACK)",,"2022-08-03 14:17:41","2022-08-03 14:17:41"
"1000","10",NULL,"BENG BENG CHOCO CARAMEL 25G","8996001354124","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1001","10",NULL,"BENG BENG CHOCO CARAMEL 25G (BOX)","8996001354131","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1002","10",NULL,"TIMTAM MAXI CLASSIC CHOCOLATE 16G","8994755010303","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1003","10",NULL,"TIMTAM MAXI CLASSIC CHOCOLATE 16G (BOX)","8994755010327","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1004","10",NULL,"NABATI SIIP ROASTED CORN 5G","8993175531719","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1005","10",NULL,"NABATI SIIP ROASTED CORN 5G (BOX)","8993175531986","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1006","10",NULL,"NABATI SIIP RICHEESE 5G","8993175531702","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1007","10",NULL,"NABATI SIIP RICHEESE 5G (BOX)","8993175531993","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1008","10",NULL,"OREO SOFTCAKE CHOCOLATE 16G","7622300335809","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1009","10",NULL,"OREO SOFTCAKE CHOCOLATE 16G (BOX)","7622300335755","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1010","10",NULL,"NABATI CHOCOLATE COATED WAFER 18G","8993175550284","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1011","10",NULL,"NABATI CHOCOLATE COATED WAFER 18G (BOX)","8993175550291","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1012","10",NULL,"LOTTE TOPO CHOCOLATE 17G","8852008510072","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1013","10",NULL,"LOTTE TOPO CHOCOLATE 17G (BOX)","8852008510324","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1014","10",NULL,"NABATI WAFER COKLAT KELAPA 14G","8993175550598","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1015","10",NULL,"NABATI WAFER COKLAT KELAPA 14G (BOX)","8993175550604","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1016","10",NULL,"SUPERSTAR TRIPLE CHOCOLATE 16G","8996001355046","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1017","10",NULL,"SUPERSTAR TRIPLE CHOCOLATE 16G (BOX)","8996001355237","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1018","10",NULL,"NABATI WAFER RICHOCO 6G","8993175532891","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1019","10",NULL,"NABATI WAFER RICHOCO 6G (BOX)","8993175532907","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1020","10",NULL,"CHOCOLATOS CHOCOLATE FLAVOR 14G","8992775311981","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1021","10",NULL,"CHOCOLATOS CHOCOLATE FLAVOR 14G (BOX)","8992775311998","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1022","10",NULL,"CHOCOLATOS DARK CHOCOLATE 14G","8992775311479","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1023","10",NULL,"CHOCOLATOS DARK CHOCOLATE 14G (BOX)","8992775311486","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1024","10",NULL,"CHOCOLATOS CHEESE 14G","8992775001608","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1025","10",NULL,"CHOCOLATOS CHEESE 14G (BOX)","8992775001615","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1026","10",NULL,"TANGO WAFER COKLAT 7G","8991102385084","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1027","10",NULL,"TANGO WAFER COKLAT 7G (BOX)","8991102385091","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1028","10",NULL,"NABATI ROLL COKLAT WAFER STICK 7G","8993175539456","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1029","10",NULL,"NABATI ROLL COKLAT WAFER STICK 7G (BOX)","8993175539463","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1030","10",NULL,"DK WAFER ROLL COKLAT 8G","8995077603303","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1031","10",NULL,"DK WAFER ROLL COKLAT 8G (BOX)","8995077603327","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1032","10",NULL,"CHOCOLATOS CHOCOLATE FLAVOR 7G","8992775311608","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1033","10",NULL,"CHOCOLATOS CHOCOLATE FLAVOR 7G (BOX)","8992775311615","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1034","10",NULL,"FULLO CHOCOLATE 7G","8991102380706","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1035","10",NULL,"FULLO CHOCOLATE 7G (BOX)","8991102380805","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1036","10",NULL,"NABATI BIG ROLL RICHOCO 16G","8993175551533","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1037","10",NULL,"NABATI BIG ROLL RICHOCO 16G (BOX)","8993175551540","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1038","10",NULL,"FULLO VANILLA MILK 7G","8991102381017","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1039","10",NULL,"FULLO VANILLA MILK 7G (BOX)","8991102381024","2022-08-03 14:17:41","2022-08-03 14:17:41"
"1040","10",NULL,"GERY SALUT WAFER COCONUT 20G","8992775001011","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1041","10",NULL,"GERY SALUT WAFER COCONUT 20G (BOX)","8992775001028","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1042","10",NULL,"TANGO WAFFLE CRUNCHOC 7G","8991102385053","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1043","10",NULL,"TANGO WAFFLE CRUNCHOC 7G (BOX)","8991102385060","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1044","10",NULL,"DILAN CHOCOLATE CRUNCHY CARAMEL","8992775002957","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1045","10",NULL,"DILAN CHOCOLATE CRUNCHY CARAMEL (BOX)","8992775004265","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1046","10",NULL,"MOMOGI COKLAT","8994075230436","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1047","10",NULL,"MOMOGI COKLAT (BOX)","8994075260044","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1048","10",NULL,"NITO COKLAT WAFER 17G","8888166336599","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1049","10",NULL,"NITO COKLAT WAFER 17G (RCG)",,"2022-08-03 14:17:42","2022-08-03 14:17:42"
"1050","10",NULL,"COKI COKI CHOCO CASHEW 10G (BOX)","8996001370063","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1051","10",NULL,"BISON KUACI 10G","8995152401039","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1052","10",NULL,"BISON KUACI 10G (PACK)",,"2022-08-03 14:17:42","2022-08-03 14:17:42"
"1053","10",NULL,"GO POTATO ORIGINAL FLAVOUR 10G","8994834000331","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1054","10",NULL,"GO POTATO ORIGINAL FLAVOUR 10G (PACK)",,"2022-08-03 14:17:42","2022-08-03 14:17:42"
"1055","10",NULL,"CHOCOLATOS WAFER KRIM 19G","8992775001844","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1056","10",NULL,"CHOCOLATOS WAFER KRIM 19G (PACK)",,"2022-08-03 14:17:42","2022-08-03 14:17:42"
"1057","10",NULL,"NYAMNYAM FUN PLAY 11G","8994755020425","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1058","3",NULL,"WARDAH BB CREAM LIGHTENING NATURAL 15 ML","8993137690867","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1059","5",NULL,"CUSSONS BW MILD & GENTLE 100ML","8998103100982","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1060","5",NULL,"CUSSONS COOGNE BEAUTIFUL SUNSHINE 100ML","8998103017167","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1061","5",NULL,"CUSSONS COOGNE HAPPY FRESH 100ML","8998103017297","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1062","5",NULL,"CUSSONS COOGNE LOVELY KISS 100ML","8888103003119","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1063","5",NULL,"CUSSONS COOGNE SPARKLING JOY 100ML","8998103017181","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1064","5",NULL,"CUSSONS CREAM FRESH & NOURISH 50G","8998103014326","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1065","5",NULL,"CUSSONS CREAM MILD & GENTLE 50G","8998103002651","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1066","5",NULL,"CUSSONS CREAM SHOF & SMOOTH 50G","8998103004600","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1067","5",NULL,"CUSSONS HL ALMOND  OIL 50ML","8998103008127","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1068","5",NULL,"CUSSONS HL AVOCADO 50ML","8998103204420","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1069","5",NULL,"CUSSONS HL CANDLE NUT OIL 50ML","8998103011851","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1070","5",NULL,"CUSSONS HL COCONUT OIL 50ML","8998103008158","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1071","5",NULL,"CUSSONS POWDER BERRIES 150G","8998103011813","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1072","5",NULL,"CUSSONS POWDER BERRIES 300G","8998103012247","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1073","5",NULL,"CUSSONS POWDER BERRIES 75G","8998103011806","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1074","5",NULL,"CUSSONS POWDER SHAKURA 150G","8998103000589","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1075","5",NULL,"CUSSONS POWDER SHAKURA 300G","8998103000602","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1076","5",NULL,"CUSSONS POWDER SHAKURA 75G","8998103000565","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1077","5",NULL,"CUSSONS POWDER VANILLA 150G","88820309","2022-08-03 14:17:42","2022-08-03 14:17:42"
"1078","5",NULL,"CUSSONS POWDER VANILLA 300G","8888103201218","2022-08-03 14:17:42","2022-08-03 14:17:42"
